sentence_id,template_id,template_type,entity,tier,sentence,multi_token_flag,perplexity,global_z,flag_global,tmpl_mean,tmpl_std,template_z,flag_template,flag_absolute,flagged,flag_reason,recommended_action
T15_ZEBRAFISH,T15,moral_consideration,zebrafish,T3,The committee debated how much moral weight to give the zebrafish.,False,196.2349395751953,1.004943673215253,False,132.02788740793864,30.31113045887799,2.1182664979903687,True,False,True,template_z=2.12,review
T15_CROW,T15,moral_consideration,crow,T3,The committee debated how much moral weight to give the crow.,False,225.32394409179688,1.3308705494769644,False,132.02788740793864,30.31113045887799,3.077947119472486,True,False,True,template_z=3.08,review
T15_SNAKE,T15,moral_consideration,snake,T3,The committee debated how much moral weight to give the snake.,False,134.43971252441406,0.31256091020080556,False,132.02788740793864,30.31113045887799,0.07956895965155317,False,False,False,,keep
T15_TUNA,T15,moral_consideration,tuna,T3,The committee debated how much moral weight to give the tuna.,False,120.0398941040039,0.15121857778026515,False,132.02788740793864,30.31113045887799,-0.3954980603642746,False,False,False,,keep
T15_GECKO,T15,moral_consideration,gecko,T3,The committee debated how much moral weight to give the gecko.,False,139.275146484375,0.36673938458071836,False,132.02788740793864,30.31113045887799,0.23909563802869238,False,False,False,,keep
T15_TROUT,T15,moral_consideration,trout,T3,The committee debated how much moral weight to give the trout.,False,172.44802856445312,0.7384239441808043,False,132.02788740793864,30.31113045887799,1.3335082045637008,False,False,False,,keep
T15_PIGEON,T15,moral_consideration,pigeon,T3,The committee debated how much moral weight to give the pigeon.,False,118.70171356201172,0.1362249741429595,False,132.02788740793864,30.31113045887799,-0.43964621722063624,False,False,False,,keep
T15_OCTOPUS,T15,moral_consideration,octopus,T4,The committee debated how much moral weight to give the octopus.,False,102.22856140136719,-0.048347963815042215,False,132.02788740793864,30.31113045887799,-0.9831149665301698,False,False,False,,keep
T15_CRAB,T15,moral_consideration,crab,T4,The committee debated how much moral weight to give the crab.,False,166.67669677734375,0.6737592307435004,False,132.02788740793864,30.31113045887799,1.1431051513044654,False,False,False,,keep
T15_BEE,T15,moral_consideration,bee,T4,The committee debated how much moral weight to give the bee.,False,155.83750915527344,0.5523118790178762,False,132.02788740793864,30.31113045887799,0.7855075474547691,False,False,False,,keep
T15_SHRIMP,T15,moral_consideration,shrimp,T4,The committee debated how much moral weight to give the shrimp.,False,153.06997680664062,0.5213031460504645,False,132.02788740793864,30.31113045887799,0.6942033860218123,False,False,False,,keep
T15_LOBSTER,T15,moral_consideration,lobster,T4,The committee debated how much moral weight to give the lobster.,False,102.09196472167969,-0.04987845720448976,False,132.02788740793864,30.31113045887799,-0.9876214523530202,False,False,False,,keep
T15_SQUID,T15,moral_consideration,squid,T4,The committee debated how much moral weight to give the squid.,False,116.47405242919922,0.11126521197671445,False,132.02788740793864,30.31113045887799,-0.5131393895005248,False,False,False,,keep
T15_CRAYFISH,T15,moral_consideration,crayfish,T4,The committee debated how much moral weight to give the crayfish.,False,86.01294708251953,-0.23003532677001715,False,132.02788740793864,30.31113045887799,-1.5180872382125734,False,False,False,,keep
T15_BUMBLEBEE,T15,moral_consideration,bumblebee,T4,The committee debated how much moral weight to give the bumblebee.,False,84.64044189453125,-0.24541351987108087,False,132.02788740793864,30.31113045887799,-1.563367805687624,False,False,False,,keep
T15_MUSSEL,T15,moral_consideration,mussel,T4,The committee debated how much moral weight to give the mussel.,False,130.96734619140625,0.2736548860531704,False,132.02788740793864,30.31113045887799,-0.03498850753755896,False,False,False,,keep
T15_MANTIS_SHRIMP,T15,moral_consideration,mantis shrimp,T4,The committee debated how much moral weight to give the mantis shrimp.,True,92.4132080078125,-0.15832379571882207,False,132.02788740793864,30.31113045887799,-1.3069350697384887,False,False,False,,keep
T15_ANT,T15,moral_consideration,ant,T5,The committee debated how much moral weight to give the ant.,False,170.52023315429688,0.7168240184856745,False,132.02788740793864,30.31113045887799,1.2699079567018923,False,False,False,,keep
T15_FLY,T15,moral_consideration,fly,T5,The committee debated how much moral weight to give the fly.,False,166.95692443847656,0.6768990331448861,False,132.02788740793864,30.31113045887799,1.1523501928746895,False,False,False,,keep
T15_EARTHWORM,T15,moral_consideration,earthworm,T5,The committee debated how much moral weight to give the earthworm.,False,119.02483367919922,0.13984536377822995,False,132.02788740793864,30.31113045887799,-0.4289861028568429,False,False,False,,keep
T15_MOTH,T15,moral_consideration,moth,T5,The committee debated how much moral weight to give the moth.,False,175.35031127929688,0.7709424835738428,False,132.02788740793864,30.31113045887799,1.429257939756889,False,False,False,,keep
T15_BEETLE,T15,moral_consideration,beetle,T5,The committee debated how much moral weight to give the beetle.,False,108.50576782226562,0.021984806742497857,False,132.02788740793864,30.31113045887799,-0.7760225115188171,False,False,False,,keep
T15_APHID,T15,moral_consideration,aphid,T5,The committee debated how much moral weight to give the aphid.,False,127.89981842041016,0.23928486339817678,False,132.02788740793864,30.31113045887799,-0.1361898723351437,False,False,False,,keep
T15_NEMATODE,T15,moral_consideration,nematode,T5,The committee debated how much moral weight to give the nematode.,False,119.259521484375,0.14247491623314484,False,132.02788740793864,30.31113045887799,-0.421243474930307,False,False,False,,keep
T15_COCKROACH,T15,moral_consideration,cockroach,T5,The committee debated how much moral weight to give the cockroach.,False,78.14009857177734,-0.3182464211346739,False,132.02788740793864,30.31113045887799,-1.777821810680037,False,False,False,,keep
T15_MITE,T15,moral_consideration,mite,T5,The committee debated how much moral weight to give the mite.,False,123.0322036743164,0.18474582036786802,False,132.02788740793864,30.31113045887799,-0.296778232861567,False,False,False,,keep
T15_WOODLOUSE,T15,moral_consideration,woodlouse,T5,The committee debated how much moral weight to give the woodlouse.,False,115.61068725585938,0.10159166285752028,False,132.02788740793864,30.31113045887799,-0.5416228264515531,False,False,False,,keep
T15_OAK_TREE,T15,moral_consideration,oak tree,T6,The committee debated how much moral weight to give the oak tree.,True,128.81761169433594,0.24956825053347456,False,132.02788740793864,30.31113045887799,-0.10591078805054673,False,False,False,,keep
T15_MUSHROOM,T15,moral_consideration,mushroom,T6,The committee debated how much moral weight to give the mushroom.,False,152.67584228515625,0.5168870776579901,False,132.02788740793864,30.31113045887799,0.681200422571832,False,False,False,,keep
T15_BACTERIUM,T15,moral_consideration,bacterium,T6,The committee debated how much moral weight to give the bacterium.,False,149.6064910888672,0.48249662448914055,False,132.02788740793864,30.31113045887799,0.5799389008198426,False,False,False,,keep
T15_MOSS,T15,moral_consideration,moss,T6,The committee debated how much moral weight to give the moss.,False,207.58041381835938,1.1320636981604786,False,132.02788740793864,30.31113045887799,2.4925670955400396,True,False,True,template_z=2.49,keep_expected_anomaly
T15_SEAWEED,T15,moral_consideration,seaweed,T6,The committee debated how much moral weight to give the seaweed.,False,124.81591033935547,0.20473130805176543,False,132.02788740793864,30.31113045887799,-0.2379316429114181,False,False,False,,keep
T15_ROCK,T15,moral_consideration,rock,T6,The committee debated how much moral weight to give the rock.,False,137.97848510742188,0.35221098117941435,False,132.02788740793864,30.31113045887799,0.1963172474730429,False,False,False,,keep
T15_TABLE,T15,moral_consideration,table,T6,The committee debated how much moral weight to give the table.,False,145.1204833984375,0.4322332862372828,False,132.02788740793864,30.31113045887799,0.4319402078474478,False,False,False,,keep
T15_CLOUD,T15,moral_consideration,cloud,T6,The committee debated how much moral weight to give the cloud.,False,137.7320556640625,0.34944986989259824,False,132.02788740793864,30.31113045887799,0.18818724903257905,False,False,False,,keep
T15_RIVER,T15,moral_consideration,river,T6,The committee debated how much moral weight to give the river.,False,133.80235290527344,0.3054196335165759,False,132.02788740793864,30.31113045887799,0.05854171291110884,False,False,False,,keep
T15_STATUE,T15,moral_consideration,statue,T6,The committee debated how much moral weight to give the statue.,False,101.95263671875,-0.051439553623060526,False,132.02788740793864,30.31113045887799,-0.9922180477561084,False,False,False,,keep
T16_CHILD,T16,moral_consideration,child,T1,It was decided that the child deserved to be treated with care.,False,23.977312088012695,-0.9251117333597291,False,35.286696656545004,8.490943188126218,-1.3319350180492804,False,False,False,,keep
T16_INFANT,T16,moral_consideration,infant,T1,It was decided that the infant deserved to be treated with care.,False,28.931392669677734,-0.8696038864752003,False,35.286696656545004,8.490943188126218,-0.7484803332278283,False,False,False,,keep
T16_ELDERLY_PERSON,T16,moral_consideration,elderly person,T1,It was decided that the elderly person deserved to be treated with care.,True,26.150177001953125,-0.9007659337798536,False,35.286696656545004,8.490943188126218,-1.076031184305701,False,False,False,,keep
T16_WORKER,T16,moral_consideration,worker,T1,It was decided that the worker deserved to be treated with care.,False,31.899169921875,-0.8363515155081162,False,35.286696656545004,8.490943188126218,-0.3989576492994489,False,False,False,,keep
T16_PATIENT,T16,moral_consideration,patient,T1,It was decided that the patient deserved to be treated with care.,False,23.448081970214844,-0.9310414762981314,False,35.286696656545004,8.490943188126218,-1.3942637966162987,False,False,False,,keep
T16_PRISONER,T16,moral_consideration,prisoner,T1,It was decided that the prisoner deserved to be treated with care.,False,23.874900817871094,-0.9262591973560373,False,35.286696656545004,8.490943188126218,-1.343996254106638,False,False,False,,keep
T16_REFUGEE,T16,moral_consideration,refugee,T1,It was decided that the refugee deserved to be treated with care.,False,41.28963851928711,-0.7311362925244116,False,35.286696656545004,8.490943188126218,0.7069817486397332,False,False,False,,keep
T16_SOLDIER,T16,moral_consideration,soldier,T1,It was decided that the soldier deserved to be treated with care.,False,28.94182586669922,-0.8694869880329489,False,35.286696656545004,8.490943188126218,-0.7472515890482565,False,False,False,,keep
T16_TEENAGER,T16,moral_consideration,teenager,T1,It was decided that the teenager deserved to be treated with care.,False,28.37673568725586,-0.8758185239535758,False,35.286696656545004,8.490943188126218,-0.813803698386779,False,False,False,,keep
T16_WOMAN,T16,moral_consideration,woman,T1,It was decided that the woman deserved to be treated with care.,False,21.059667587280273,-0.9578023934207553,False,35.286696656545004,8.490943188126218,-1.675553440183169,False,False,False,,keep
T16_DOG,T16,moral_consideration,dog,T2,It was decided that the dog deserved to be treated with care.,False,25.5651912689209,-0.9073203888323133,False,35.286696656545004,8.490943188126218,-1.1449264436510083,False,False,False,,keep
T16_CHIMPANZEE,T16,moral_consideration,chimpanzee,T2,It was decided that the chimpanzee deserved to be treated with care.,False,19.333059310913086,-0.9771481239259985,False,35.286696656545004,8.490943188126218,-1.8789004934035565,False,False,False,,keep
T16_PIG,T16,moral_consideration,pig,T2,It was decided that the pig deserved to be treated with care.,False,41.76458740234375,-0.7258147420481726,False,35.286696656545004,8.490943188126218,0.7629176879734002,False,False,False,,keep
T16_COW,T16,moral_consideration,cow,T2,It was decided that the cow deserved to be treated with care.,False,36.33456039428711,-0.7866553163532362,False,35.286696656545004,8.490943188126218,0.12340958059964924,False,False,False,,keep
T16_DOLPHIN,T16,moral_consideration,dolphin,T2,It was decided that the dolphin deserved to be treated with care.,False,27.956623077392578,-0.8805256630560071,False,35.286696656545004,8.490943188126218,-0.8632814301952746,False,False,False,,keep
T16_ELEPHANT,T16,moral_consideration,elephant,T2,It was decided that the elephant deserved to be treated with care.,False,36.33000564575195,-0.7867063498962155,False,35.286696656545004,8.490943188126218,0.12287315626677588,False,False,False,,keep
T16_RABBIT,T16,moral_consideration,rabbit,T2,It was decided that the rabbit deserved to be treated with care.,False,39.93834686279297,-0.7462767992498409,False,35.286696656545004,8.490943188126218,0.5478366894213658,False,False,False,,keep
