entity,tier,template_id,template_type,sentence,positions,token_strings,n_entity_tokens,found,failure_reason,is_multi_token,aggregation
mussel,T4,T10,scientific_welfare,Researchers debated whether the mussel was capable of experiencing pain.,"[5, 6]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T11,scientific_welfare,The study aimed to determine whether the mussel had subjective experiences.,"[7, 8]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T12,scientific_welfare,Evidence suggested the mussel might be capable of feeling distress.,"[3, 4]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T13,moral_consideration,The mussel's interests were considered in the decision.,"[1, 2]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T14,moral_consideration,Policymakers agreed that the mussel's wellbeing deserved protection.,"[7, 8]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T15,moral_consideration,The committee debated how much moral weight to give the mussel.,"[10, 11]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T16,moral_consideration,It was decided that the mussel deserved to be treated with care.,"[5, 6]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T17,neutral_control,The mussel moved across the room.,"[1, 2]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T18,neutral_control,The mussel was observed near the window.,"[1, 2]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T19,neutral_control,Someone noticed the mussel on the other side of the field.,"[3, 4]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T20,neutral_control,The mussel remained still for several minutes.,"[1, 2]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T21,cross_framing,"The mussel was clearly frightened, and those responsible agreed its distress mattered.","[1, 2]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T22,cross_framing,"Despite the mussel's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T23,cross_framing,The committee agreed that the mussel's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T24,cross_framing,"It was impossible to ignore that the mussel was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġmuss', 'el']",2,True,,True,mean_pool
mussel,T4,T25,cross_framing,"The mussel trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2]","['Ġmuss', 'el']",2,True,,True,mean_pool
mantis shrimp,T4,T01,pain_suffering,The mantis shrimp was in pain.,"[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T02,pain_suffering,Everyone could see that the mantis shrimp was suffering.,"[5, 6, 7]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T03,pain_suffering,The mantis shrimp experienced significant physical distress during the procedure.,"[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T04,pain_suffering,"After the injury, the mantis shrimp showed clear signs of pain.","[5, 6, 7]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T05,fear,The mantis shrimp felt fear as the predator approached.,"[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T06,fear,The mantis shrimp was visibly terrified by what was happening.,"[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T07,fear,A sense of dread overcame the mantis shrimp as the door closed.,"[7, 8, 9]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T08,fear,"The mantis shrimp froze, overwhelmed by fear.","[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T09,scientific_welfare,Scientists studied whether the mantis shrimp could suffer.,"[5, 6, 7]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T10,scientific_welfare,Researchers debated whether the mantis shrimp was capable of experiencing pain.,"[5, 6, 7]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T11,scientific_welfare,The study aimed to determine whether the mantis shrimp had subjective experiences.,"[7, 8, 9]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T12,scientific_welfare,Evidence suggested the mantis shrimp might be capable of feeling distress.,"[3, 4, 5]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T13,moral_consideration,The mantis shrimp's interests were considered in the decision.,"[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T14,moral_consideration,Policymakers agreed that the mantis shrimp's wellbeing deserved protection.,"[7, 8, 9]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T15,moral_consideration,The committee debated how much moral weight to give the mantis shrimp.,"[10, 11, 12]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T16,moral_consideration,It was decided that the mantis shrimp deserved to be treated with care.,"[5, 6, 7]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T17,neutral_control,The mantis shrimp moved across the room.,"[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T18,neutral_control,The mantis shrimp was observed near the window.,"[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T19,neutral_control,Someone noticed the mantis shrimp on the other side of the field.,"[3, 4, 5]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T20,neutral_control,The mantis shrimp remained still for several minutes.,"[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T21,cross_framing,"The mantis shrimp was clearly frightened, and those responsible agreed its distress mattered.","[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T22,cross_framing,"Despite the mantis shrimp's visible terror, no one considered whether it deserved protection.","[2, 3, 4]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T23,cross_framing,The committee agreed that the mantis shrimp's fear was a morally relevant factor in their decision.,"[5, 6, 7]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T24,cross_framing,"It was impossible to ignore that the mantis shrimp was suffering, and everyone felt they had a responsibility to help.","[7, 8, 9]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
mantis shrimp,T4,T25,cross_framing,"The mantis shrimp trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2, 3]","['Ġmant', 'is', 'Ġshrimp']",3,True,,True,mean_pool
ant,T5,T01,pain_suffering,The ant was in pain.,[1],['Ġant'],1,True,,False,direct
ant,T5,T02,pain_suffering,Everyone could see that the ant was suffering.,[5],['Ġant'],1,True,,False,direct
ant,T5,T03,pain_suffering,The ant experienced significant physical distress during the procedure.,[1],['Ġant'],1,True,,False,direct
ant,T5,T04,pain_suffering,"After the injury, the ant showed clear signs of pain.",[5],['Ġant'],1,True,,False,direct
ant,T5,T05,fear,The ant felt fear as the predator approached.,[1],['Ġant'],1,True,,False,direct
ant,T5,T06,fear,The ant was visibly terrified by what was happening.,[1],['Ġant'],1,True,,False,direct
ant,T5,T07,fear,A sense of dread overcame the ant as the door closed.,[7],['Ġant'],1,True,,False,direct
ant,T5,T08,fear,"The ant froze, overwhelmed by fear.",[1],['Ġant'],1,True,,False,direct
ant,T5,T09,scientific_welfare,Scientists studied whether the ant could suffer.,[5],['Ġant'],1,True,,False,direct
ant,T5,T10,scientific_welfare,Researchers debated whether the ant was capable of experiencing pain.,[5],['Ġant'],1,True,,False,direct
ant,T5,T11,scientific_welfare,The study aimed to determine whether the ant had subjective experiences.,[7],['Ġant'],1,True,,False,direct
ant,T5,T12,scientific_welfare,Evidence suggested the ant might be capable of feeling distress.,[3],['Ġant'],1,True,,False,direct
ant,T5,T13,moral_consideration,The ant's interests were considered in the decision.,[1],['Ġant'],1,True,,False,direct
ant,T5,T14,moral_consideration,Policymakers agreed that the ant's wellbeing deserved protection.,[7],['Ġant'],1,True,,False,direct
ant,T5,T15,moral_consideration,The committee debated how much moral weight to give the ant.,[10],['Ġant'],1,True,,False,direct
ant,T5,T16,moral_consideration,It was decided that the ant deserved to be treated with care.,[5],['Ġant'],1,True,,False,direct
ant,T5,T17,neutral_control,The ant moved across the room.,[1],['Ġant'],1,True,,False,direct
ant,T5,T18,neutral_control,The ant was observed near the window.,[1],['Ġant'],1,True,,False,direct
ant,T5,T19,neutral_control,Someone noticed the ant on the other side of the field.,[3],['Ġant'],1,True,,False,direct
ant,T5,T20,neutral_control,The ant remained still for several minutes.,[1],['Ġant'],1,True,,False,direct
ant,T5,T21,cross_framing,"The ant was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġant'],1,True,,False,direct
ant,T5,T22,cross_framing,"Despite the ant's visible terror, no one considered whether it deserved protection.",[2],['Ġant'],1,True,,False,direct
ant,T5,T23,cross_framing,The committee agreed that the ant's fear was a morally relevant factor in their decision.,[5],['Ġant'],1,True,,False,direct
ant,T5,T24,cross_framing,"It was impossible to ignore that the ant was suffering, and everyone felt they had a responsibility to help.",[7],['Ġant'],1,True,,False,direct
ant,T5,T25,cross_framing,"The ant trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġant'],1,True,,False,direct
fly,T5,T01,pain_suffering,The fly was in pain.,[1],['Ġfly'],1,True,,False,direct
fly,T5,T02,pain_suffering,Everyone could see that the fly was suffering.,[5],['Ġfly'],1,True,,False,direct
fly,T5,T03,pain_suffering,The fly experienced significant physical distress during the procedure.,[1],['Ġfly'],1,True,,False,direct
fly,T5,T04,pain_suffering,"After the injury, the fly showed clear signs of pain.",[5],['Ġfly'],1,True,,False,direct
fly,T5,T05,fear,The fly felt fear as the predator approached.,[1],['Ġfly'],1,True,,False,direct
fly,T5,T06,fear,The fly was visibly terrified by what was happening.,[1],['Ġfly'],1,True,,False,direct
fly,T5,T07,fear,A sense of dread overcame the fly as the door closed.,[7],['Ġfly'],1,True,,False,direct
fly,T5,T08,fear,"The fly froze, overwhelmed by fear.",[1],['Ġfly'],1,True,,False,direct
fly,T5,T09,scientific_welfare,Scientists studied whether the fly could suffer.,[5],['Ġfly'],1,True,,False,direct
fly,T5,T10,scientific_welfare,Researchers debated whether the fly was capable of experiencing pain.,[5],['Ġfly'],1,True,,False,direct
fly,T5,T11,scientific_welfare,The study aimed to determine whether the fly had subjective experiences.,[7],['Ġfly'],1,True,,False,direct
fly,T5,T12,scientific_welfare,Evidence suggested the fly might be capable of feeling distress.,[3],['Ġfly'],1,True,,False,direct
fly,T5,T13,moral_consideration,The fly's interests were considered in the decision.,[1],['Ġfly'],1,True,,False,direct
fly,T5,T14,moral_consideration,Policymakers agreed that the fly's wellbeing deserved protection.,[7],['Ġfly'],1,True,,False,direct
fly,T5,T15,moral_consideration,The committee debated how much moral weight to give the fly.,[10],['Ġfly'],1,True,,False,direct
fly,T5,T16,moral_consideration,It was decided that the fly deserved to be treated with care.,[5],['Ġfly'],1,True,,False,direct
fly,T5,T17,neutral_control,The fly moved across the room.,[1],['Ġfly'],1,True,,False,direct
fly,T5,T18,neutral_control,The fly was observed near the window.,[1],['Ġfly'],1,True,,False,direct
fly,T5,T19,neutral_control,Someone noticed the fly on the other side of the field.,[3],['Ġfly'],1,True,,False,direct
fly,T5,T20,neutral_control,The fly remained still for several minutes.,[1],['Ġfly'],1,True,,False,direct
fly,T5,T21,cross_framing,"The fly was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġfly'],1,True,,False,direct
fly,T5,T22,cross_framing,"Despite the fly's visible terror, no one considered whether it deserved protection.",[2],['Ġfly'],1,True,,False,direct
fly,T5,T23,cross_framing,The committee agreed that the fly's fear was a morally relevant factor in their decision.,[5],['Ġfly'],1,True,,False,direct
fly,T5,T24,cross_framing,"It was impossible to ignore that the fly was suffering, and everyone felt they had a responsibility to help.",[7],['Ġfly'],1,True,,False,direct
fly,T5,T25,cross_framing,"The fly trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġfly'],1,True,,False,direct
earthworm,T5,T01,pain_suffering,The earthworm was in pain.,"[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T02,pain_suffering,Everyone could see that the earthworm was suffering.,"[5, 6]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T03,pain_suffering,The earthworm experienced significant physical distress during the procedure.,"[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T04,pain_suffering,"After the injury, the earthworm showed clear signs of pain.","[5, 6]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T05,fear,The earthworm felt fear as the predator approached.,"[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T06,fear,The earthworm was visibly terrified by what was happening.,"[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T07,fear,A sense of dread overcame the earthworm as the door closed.,"[7, 8]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T08,fear,"The earthworm froze, overwhelmed by fear.","[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T09,scientific_welfare,Scientists studied whether the earthworm could suffer.,"[5, 6]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T10,scientific_welfare,Researchers debated whether the earthworm was capable of experiencing pain.,"[5, 6]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T11,scientific_welfare,The study aimed to determine whether the earthworm had subjective experiences.,"[7, 8]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T12,scientific_welfare,Evidence suggested the earthworm might be capable of feeling distress.,"[3, 4]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T13,moral_consideration,The earthworm's interests were considered in the decision.,"[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T14,moral_consideration,Policymakers agreed that the earthworm's wellbeing deserved protection.,"[7, 8]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T15,moral_consideration,The committee debated how much moral weight to give the earthworm.,"[10, 11]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T16,moral_consideration,It was decided that the earthworm deserved to be treated with care.,"[5, 6]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T17,neutral_control,The earthworm moved across the room.,"[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T18,neutral_control,The earthworm was observed near the window.,"[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T19,neutral_control,Someone noticed the earthworm on the other side of the field.,"[3, 4]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T20,neutral_control,The earthworm remained still for several minutes.,"[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T21,cross_framing,"The earthworm was clearly frightened, and those responsible agreed its distress mattered.","[1, 2]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T22,cross_framing,"Despite the earthworm's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T23,cross_framing,The committee agreed that the earthworm's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġearth', 'worm']",2,True,,True,mean_pool
earthworm,T5,T24,cross_framing,"It was impossible to ignore that the earthworm was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġearth', 'worm']",2,True,,True,mean_pool
