entity,tier,tier_rank,prompt_id,group,template,prompt_text,target_word,target_type,probability,log_prob
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,distressed,welfare_negative,8.080739644356072e-05,-9.423440818973974
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,afraid,welfare_negative,0.0005107184988446534,-7.579691806636911
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,hurt,welfare_negative,5.136430627317168e-05,-9.87656511033936
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,fine,welfare_positive,0.0009844356682151556,-6.923441905065667
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,healthy,welfare_positive,0.0006661024526692927,-7.3140669162911225
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,unharmed,welfare_positive,0.0017009521834552288,-6.376567018016417
octopus,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The octopus appeared to be,calm,welfare_positive,0.00018788283341564238,-8.579691483686773
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,pain,welfare_negative,0.0003511902177706361,-7.95418226557356
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,suffering,welfare_negative,1.8612401618156582e-05,-10.891677073014911
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,distress,welfare_negative,6.915345147717744e-05,-9.57918114213868
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,welfare,welfare_positive,2.6661033189157024e-05,-10.532303738897339
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,behaviour,neutral,0.002850010758265853,-5.860432474790993
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,movements,neutral,0.002677337499335408,-5.922932411324874
octopus,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the octopus's,health,welfare_positive,0.0010162026155740023,-6.891682426525196
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,suffer,welfare_negative,0.0004532617749646306,-7.699040509081495
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,feel,welfare_negative,0.0018787177978083491,-6.277165704037965
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,experience,welfare_negative,0.0006099303718656301,-7.402165587841341
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,think,neutral,0.0009014186216518283,-7.011540678396199
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,move,neutral,0.0024503099266439676,-6.0115407209438665
octopus,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the octopus can,grow,neutral,0.012639660388231277,-4.37091575073245
octopus,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the octopus did not,suffer,welfare_negative,0.010658611543476582,-4.5413871085503414
octopus,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the octopus did not,die,welfare_negative,0.019001029431819916,-3.96326211539844
octopus,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the octopus did not,escape,neutral,0.01017051748931408,-4.588262176478847
octopus,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the octopus did not,move,neutral,0.007558086887001991,-4.885137164859098
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,suffer,welfare_negative,0.0013728594640269876,-6.590859441457542
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,fear,welfare_negative,0.00030632634297944605,-8.090859217523859
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,enjoy,welfare_positive,0.004228704608976841,-5.465859548189356
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,feel,welfare_negative,0.00534558342769742,-5.231484567835884
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,move,neutral,0.00450143264606595,-5.403359544865915
octopus,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The octopus seemed to,stop,neutral,0.0007011879933997989,-7.262734385381101
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,suffering,welfare_negative,0.00023813893494661897,-8.342655874411793
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,harm,welfare_negative,0.024673357605934143,-3.7020312528812895
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,pain,welfare_negative,0.0002872504119295627,-8.155155859062715
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,hunters,neutral,0.00011974378139711916,-9.030155417783483
octopus,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the octopus from,predators,neutral,0.031190047040581703,-3.4676562369630637
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,conscious,welfare_negative,0.0003123638452962041,-8.071341558643201
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,sentient,welfare_negative,6.969779497012496e-05,-9.57134044194332
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,alive,neutral,0.018154406920075417,-4.008841936721664
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,dangerous,neutral,0.0003325095749460161,-8.008841600709689
octopus,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the octopus is,edible,neutral,0.0006212096777744591,-7.383841726674436
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,water,neutral,0.005737834144383669,-5.160673449190566
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,food,neutral,0.00014364387607201934,-8.84817270817622
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,ground,neutral,0.003534977324306965,-5.645048365988657
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,wall,neutral,0.001496803481131792,-6.504423390482008
octopus,T4,4,P08,neutral_baseline,The [ENTITY] was located near the,The octopus was located near the,door,neutral,0.0010127879213541746,-6.895048333901242
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,suffering,welfare_negative,0.09159385412931442,-2.390391103119363
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,distressed,welfare_negative,0.001066347467713058,-6.843515957869438
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,afraid,welfare_negative,0.00016610488819424063,-8.702890510524186
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,hurt,welfare_negative,0.00010724537423811853,-9.1403901992925
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,fine,welfare_positive,0.0020235718693584204,-6.2028910275111695
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,healthy,welfare_positive,0.008129416964948177,-4.812266059721501
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,unharmed,welfare_positive,0.0036642153281718493,-5.609141038000234
patient,T1,1,P01,appearance_state,The [ENTITY] appeared to be,The patient appeared to be,calm,welfare_positive,0.0015037908451631665,-6.4997660623423945
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,pain,welfare_negative,0.016378866508603096,-4.111763396565177
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,suffering,welfare_negative,0.0003675546613521874,-7.908638239930199
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,distress,welfare_negative,0.0019561764784157276,-6.236763436180413
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,welfare,welfare_positive,0.0002336319739697501,-8.361763013482692
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,behaviour,neutral,0.0023967574816197157,-6.033638462720332
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,movements,neutral,0.0009991171536967158,-6.908638415135382
patient,T1,1,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the patient's,health,welfare_positive,0.007498790975660086,-4.893013461344351
patient,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the patient can,suffer,welfare_negative,0.019450461491942406,-3.939884476965744
patient,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the patient can,feel,welfare_negative,0.009628676809370518,-4.643009455200061
patient,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the patient can,experience,welfare_negative,0.009479397907853127,-4.658634466012814
patient,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the patient can,think,neutral,0.001030836720019579,-6.87738435997575
patient,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the patient can,move,neutral,0.001476605306379497,-6.518009469975536
patient,T1,1,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the patient can,grow,neutral,0.002323026303201914,-6.064884459265382
patient,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the patient did not,suffer,welfare_negative,0.086532361805439,-2.4472368089375736
patient,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the patient did not,die,welfare_negative,0.01871393620967865,-3.9784867754857807
patient,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the patient did not,escape,neutral,0.002654200652614236,-5.931611704405203
patient,T1,1,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the patient did not,move,neutral,0.002695998176932335,-5.915986725052335
patient,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The patient seemed to,suffer,welfare_negative,0.007440448738634586,-4.900824104183318
patient,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The patient seemed to,fear,welfare_negative,0.00031685252906754613,-8.05707378471443
patient,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The patient seemed to,enjoy,welfare_positive,0.004374014213681221,-5.432074084286363
patient,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The patient seemed to,feel,welfare_negative,0.014341840520501137,-4.244574096364066
patient,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The patient seemed to,move,neutral,0.0012146199587732553,-6.713323959921823
patient,T1,1,P05,emotional_attribution,The [ENTITY] seemed to,The patient seemed to,stop,neutral,0.0005827809800393879,-7.44769894806966
patient,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the patient from,suffering,welfare_negative,0.004117762204259634,-5.492445393203316
patient,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the patient from,harm,welfare_negative,0.10455203056335449,-2.258070430404156
patient,T1,1,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the patient from,pain,welfare_negative,0.005045187659561634,-5.2893204089094095
